index_content,word,nature,content_type,index_word
5034,零售价,n,neg,7
5034,元,m,neg,8
5034,一瓶,m,neg,9
5034,一箱,m,neg,10
5034,瓶,n,neg,11
5034,一分,m,neg,12
5034,没有,v,neg,13
5034,便宜,a,neg,14
5034,真是,d,neg,15
5034,够,v,neg,16
5046,竟然,d,neg,0
5046,后面,f,neg,1
5046,涨价,n,neg,2
5046,超市,v,neg,3
5046,贵,a,neg,4
5046,语,ng,neg,5
5046,不让,v,neg,6
5046,买,v,neg,7
5097,价格比,n,neg,0
5097,小卖部,n,neg,1
5097,贵,a,neg,2
5100,有点,n,neg,0
5100,贵,a,neg,1
5100,作,v,neg,2
5100,评价,n,neg,3
5102,不好,d,neg,0
5102,开盖,v,neg,1
5102,可能,v,neg,2
5102,假,n,neg,3
5129,挺,d,neg,0
5129,最近,f,neg,1
5129,服务,vn,neg,2
5129,真差,n,neg,3
5138,京东,ns,neg,0
5138,忠实,a,neg,1
5138,用户,n,neg,2
5138,家电,j,neg,3
5138,日用百货,n,neg,4
5138,京东,ns,neg,5
5138,购买,v,neg,6
5138,品质,n,neg,7
5138,保障,v,neg,8
5138,本来,t,neg,9
5138,冲着,p,neg,10
5138,京东,ns,neg,11
5138,便捷,a,neg,12
5138,服务,vn,neg,13
5138,配送,v,neg,14
5138,员,zg,neg,15
5138,服务,vn,neg,16
5138,越来越,d,neg,17
5138,差,a,neg,18
5138,基本上,n,neg,19
5138,买,v,neg,20
5138,十次,m,neg,21
5138,东西,ns,neg,22
5138,顶多,d,neg,23
5138,一次,m,neg,24
5138,会,v,neg,25
5138,送到,v,neg,26
5138,家,q,neg,27
5138,总以,c,neg,28
5138,所带,n,neg,29
5138,货品,n,neg,30
5138,多为,d,neg,31
5138,快递,v,neg,32
5138,放到,v,neg,33
5138,门卫,n,neg,34
5138,处,n,neg,35
5138,严重,a,neg,36
5138,影响,vn,neg,37
5138,京东,ns,neg,38
5138,购物,n,neg,39
5138,体验,n,neg,40
5138,差,a,neg,41
5138,评,n,neg,42
5138,货品,n,neg,43
5138,没得说,l,neg,44
5138,五星,nz,neg,45
5138,配送,v,neg,46
5138,员,q,neg,47
5138,服务,vn,neg,48
5138,太差,n,neg,49
5138,一星,n,neg,50
5138,造成,v,neg,51
5138,最终,d,neg,52
5138,整体,n,neg,53
5138,评价,n,neg,54
5138,三星,nz,neg,55
5142,味道,n,neg,0
5142,超市,v,neg,1
5142,贵,a,neg,2
5152,贵,a,neg,0
5152,死,v,neg,1
5152,现在,t,neg,2
5152,很少,m,neg,3
5152,打折,v,neg,4
5152,祝,v,neg,5
5152,早点,d,neg,6
5152,卖不动,l,neg,7
5152,停产,v,neg,8
5152,断,v,neg,9
5152,口瘾,n,neg,10
5161,贵,a,neg,0
5161,评价,n,neg,1
5161,早点,d,neg,2
5161,停产,v,neg,3
5161,戒,v,neg,4
5161,茶瘾,n,neg,5
5170,物流,n,neg,0
5170,太慢,a,neg,1
5170,包装,v,neg,2
5170,不好,d,neg,3
5178,款,n,neg,0
5178,茶,n,neg,1
5178,非常,d,neg,2
5178,卖,v,neg,3
5178,牌子,n,neg,4
5178,贵,a,neg,5
5178,追求,v,neg,6
5178,品质,n,neg,7
5178,只能,v,neg,8
5178,星,n,neg,9
5184,贵,a,neg,0
5184,不让,v,neg,1
5184,东券,n,neg,2
5184,哈哈哈,o,neg,3
5199,京东,ns,neg,0
5199,东西,ns,neg,1
5199,越来越,d,neg,2
5199,贵,a,neg,3
5199,知道,v,neg,4
5199,怎么回事,l,neg,5
5205,价格,n,neg,0
5205,不好,d,neg,1
5205,居然,d,neg,2
5205,门口,s,neg,3
5205,小商店,n,neg,4
5205,贵,a,neg,5
5206,东西,ns,neg,0
5206,没,v,neg,1
5206,问题,n,neg,2
5206,送,v,neg,3
5206,太慢,a,neg,4
5206,客服,n,neg,5
5206,联系,n,neg,6
5206,好多天,m,neg,7
5225,京东,ns,neg,0
5225,感觉,n,neg,1
5225,走下坡路,l,neg,2
5225,京东,ns,neg,3
5225,购买,v,neg,4
5225,热情,n,neg,5
5225,没有,v,neg,6
5225,以前,f,neg,7
5225,高,a,neg,8
5225,太累,ns,neg,9
5229,好喝,v,neg,0
5229,有点,n,neg,1
5229,贵,a,neg,2
5230,超市,v,neg,0
5230,贵,a,neg,1
5230,运费,vn,neg,2
5249,不值,n,neg,0
5249,价格,n,neg,1
5249,茶叶,n,neg,2
5249,能卖,v,neg,3
5249,贵,a,neg,4
5261,一般般,l,neg,0
5261,性价比,n,neg,1
5261,高,a,neg,2
5261,应该,v,neg,3
5261,不会,v,neg,4
5261,买,v,neg,5
5275,价格,n,neg,0
5275,贵,a,neg,1
5275,心里,s,neg,2
5275,舒服,a,neg,3
5275,好喝,v,neg,4
5326,商品,n,neg,0
5326,送货,v,neg,1
5326,慢,a,neg,2
5329,家人,n,neg,0
5329,一直,d,neg,1
5329,喝,vg,neg,2
5329,口味,n,neg,3
5329,清淡,a,neg,4
5329,发胖,a,neg,5
5329,买,v,neg,6
5329,几次,m,neg,7
5329,有时候,l,neg,8
5329,外面,f,neg,9
5329,纸包装,n,neg,10
5329,压被,n,neg,11
5329,弄,v,neg,12
5329,不好,d,neg,13
5329,破损,v,neg,14
5329,灰尘,n,neg,15
5329,进去,v,neg,16
5329,不好,d,neg,17
5329,希望,v,neg,18
5329,引起,v,neg,19
5329,重视,v,neg,20
5329,谢谢,nr,neg,21
5331,发票,n,neg,0
5331,超级,b,neg,1
5331,慢,a,neg,2
5331,催,v,neg,3
5331,多遍,m,neg,4
5331,月,m,neg,5
5331,以后,f,neg,6
5331,拿到,v,neg,7
5331,发票,n,neg,8
5346,虚假,a,neg,0
5346,宣传,vn,neg,1
5346,五折,m,neg,2
5346,外面,f,neg,3
5346,卖,v,neg,4
5346,贵,a,neg,5
5346,京东,ns,neg,6
5346,垃圾,n,neg,7
5346,投诉,v,neg,8
5346,肯定,v,neg,9
5346,会,v,neg,10
5346,舒服,a,neg,11
5349,青柑,n,neg,0
5349,香,a,neg,1
5349,快递,v,neg,2
5349,垃圾,n,neg,3
5349,真的,d,neg,4
5349,垃圾,n,neg,5
5349,五天,t,neg,6
5349,送到,v,neg,7
5349,送上门,v,neg,8
5349,无数个,m,neg,9
5349,电话,n,neg,10
5349,退款,v,neg,11
5349,退,v,neg,12
5349,余额,n,neg,13
5349,原路,n,neg,14
5349,返回,v,neg,15
5349,再也,d,neg,16
5349,买,v,neg,17
5349,搞定,v,neg,18
5349,东西,ns,neg,19
5349,半天,m,neg,20
5349,送上门,v,neg,21
5350,下单,n,neg,0
5350,时间,n,neg,1
5350,预计,vn,neg,2
5350,送达,v,neg,3
5350,时间,n,neg,4
5350,实际,n,neg,5
5350,送达,v,neg,6
5350,时间,n,neg,7
5350,晚,tg,neg,8
5350,整整,vn,neg,9
5350,十天,m,neg,10
5350,不想,v,neg,11
5350,说,v,neg,12
5350,天,q,neg,13
5350,已经,d,neg,14
5350,说,v,neg,15
5350,太,n,neg,16
5350,多次,m,neg,17
5350,承诺,v,neg,18
5350,隔日,b,neg,19
5350,达,v,neg,20
5350,业务,n,neg,21
5350,竟,d,neg,22
5350,双十,m,neg,23
5350,上买,v,neg,24
5350,东西,ns,neg,25
5350,慢,a,neg,26
5350,建议,n,neg,27
5350,自营,vn,neg,28
5350,商品,n,neg,29
5350,物流,n,neg,30
5350,承包,v,neg,31
5350,做,v,neg,32
5350,最后,f,neg,33
5350,一次,m,neg,34
5350,买,v,neg,35
5350,东西,ns,neg,36
5351,绝对,d,neg,0
5351,夏天,t,neg,1
5351,绝配,v,neg,2
5351,不甜,a,neg,3
5351,不腻,a,neg,4
5351,爽口,vn,neg,5
5351,已经,d,neg,6
5351,购买,v,neg,7
5351,次,m,neg,8
5351,宝藏,nr,neg,9
5351,饮料,n,neg,10
5351,本来,t,neg,11
5351,不想,v,neg,12
5351,评价,n,neg,13
5351,购买,v,neg,14
5351,多次,m,neg,15
5351,没得说,l,neg,16
5351,不好,d,neg,17
5351,不会,v,neg,18
5351,买,v,neg,19
5351,京东,ns,neg,20
5351,配送,v,neg,21
5351,真是,d,neg,22
5351,不堪,v,neg,23
5351,一句,m,neg,24
5351,疫情,n,neg,25
5351,影响,vn,neg,26
5351,送,v,neg,27
5351,门口,s,neg,28
5351,取,v,neg,29
5351,不取,v,neg,30
5351,还给,v,neg,31
5351,撤单,v,neg,32
5351,是不是,l,neg,33
5351,哥们,n,neg,34
5351,扣钱,v,neg,35
5351,糟蹋,v,neg,36
5351,多年,m,neg,37
5351,京东,ns,neg,38
5351,信任,n,neg,39
5351,差,a,neg,40
5351,评,n,neg,41
5351,必须,d,neg,42
5351,差,a,neg,43
5351,评,n,neg,44
5351,产品,n,neg,45
5351,黑锅,n,neg,46
5351,背,v,neg,47
5355,之前,f,neg,0
5355,一直,d,neg,1
5355,别家,r,neg,2
5355,涨价,n,neg,3
5355,完,v,neg,4
5355,做,v,neg,5
5355,活动,vn,neg,6
5355,外面,f,neg,7
5355,一瓶,m,neg,8
5355,块,zg,neg,9
5355,卖,v,neg,10
5355,外面,f,neg,11
5355,贵,a,neg,12
5355,农夫山泉,nz,neg,13
5355,是不是,l,neg,14
5355,觉得,v,neg,15
5355,作,v,neg,16
5355,不够,v,neg,17
5368,垃圾,n,neg,0
5368,两箱,m,neg,1
5368,送,v,neg,2
5368,一箱,m,neg,3
5368,一箱,m,neg,4
5374,辣鸡,n,neg,0
5374,京东,ns,neg,1
5374,找,v,neg,2
5374,肖,nr,neg,3
5374,战,n,neg,4
5374,代言,n,neg,5
5374,刘强,nr,neg,6
5374,贱,a,neg,7
5374,司马,nr,neg,8
5378,不好,d,neg,0
5378,口味,n,neg,1
5378,以前,f,neg,2
5378,以后,f,neg,3
5378,买,v,neg,4
5378,农夫山泉,nz,neg,5
5378,日本,ns,neg,6
5378,广告,n,neg,7
5378,事,n,neg,8
5378,不能,v,neg,9
5378,忘,v,neg,10
5386,垃圾,n,neg,0
5386,快递,v,neg,1
5386,员,zg,neg,2
5386,送错,v,neg,3
5386,地方,n,neg,4
5397,京东,ns,neg,0
5397,自营,vn,neg,1
5397,一律,d,neg,2
5397,差,a,neg,3
5397,评,n,neg,4
5397,已经,d,neg,5
5397,深深,b,neg,6
5397,伤害,a,neg,7
5397,买,v,neg,8
5397,贵重物品,n,neg,9
5397,尤其,d,neg,10
5397,电,n,neg,11
5397,价格,n,neg,12
5397,比同,d,neg,13
5397,平台,n,neg,14
5397,贵,a,neg,15
5397,关键,n,neg,16
5397,没有,v,neg,17
5397,服务,vn,neg,18
5397,一副,m,neg,19
5397,高高在上,l,neg,20
5397,样子,n,neg,21
5397,十几年,m,neg,22
5397,京东,ns,neg,23
5397,平台,n,neg,24
5397,从来,d,neg,25
5397,没有,v,neg,26
5397,失望,v,neg,27
5397,会员,n,neg,28
5397,注册,v,neg,29
5397,年,m,neg,30
5397,就当,d,neg,31
5397,骗,v,neg,32
5397,不再,d,neg,33
5397,平台,n,neg,34
5397,服务,vn,neg,35
5397,差,a,neg,36
5399,第一次,m,neg,0
5399,京东,ns,neg,1
5399,差,a,neg,2
5399,评,n,neg,3
5399,家人,n,neg,4
5399,买,v,neg,5
5399,饮料,n,neg,6
5399,刚,d,neg,7
5399,下单,n,neg,8
5399,两,m,neg,9
5399,小时,n,neg,10
5399,不到,v,neg,11
5399,降价,n,neg,12
5399,元,m,neg,13
5399,京东,ns,neg,14
5399,客服,n,neg,15
5399,硬,a,neg,16
5399,说,v,neg,17
5399,没有,v,neg,18
5399,降价,n,neg,19
5399,理由,n,neg,20
5399,打电话,l,neg,21
5399,手机号,n,neg,22
5399,订单,n,neg,23
5399,手机号,n,neg,24
5399,一致,d,neg,25
5399,不同,a,neg,26
5399,用户,n,neg,27
5399,商品价格,n,neg,28
5399,差别,d,neg,29
5399,家人,n,neg,30
5399,买,v,neg,31
5399,东西,ns,neg,32
5399,订单,n,neg,33
5399,中,f,neg,34
5399,收货,n,neg,35
5399,地址,n,neg,36
5399,家人,n,neg,37
5399,手机号,n,neg,38
5399,不同,a,neg,39
5399,用户,n,neg,40
5399,价格,n,neg,41
5399,不同,a,neg,42
5399,难道,d,neg,43
5399,下单,n,neg,44
5399,活该,v,neg,45
5399,贵,a,neg,46
5401,发货,n,neg,0
5401,挺快,v,neg,1
5401,有点,n,neg,2
5401,贵,a,neg,3
5401,单买,v,neg,4
5401,贵,a,neg,5
5401,块,q,neg,6
5427,明明,t,neg,0
5427,说,v,neg,1
5427,全场,n,neg,2
5427,满减,v,neg,3
5427,买,v,neg,4
5427,说,v,neg,5
5427,部分,n,neg,6
5427,商品,n,neg,7
5427,满减,v,neg,8
5427,纯属,n,neg,9
5427,欺骗,v,neg,10
5427,消费者,n,neg,11
5428,太烂,n,neg,0
5428,居然,d,neg,1
5428,两瓶,m,neg,2
5428,开过,v,neg,3
5433,说,v,neg,0
5433,不能,v,neg,1
5433,奢求,n,neg,2
5433,寄,v,neg,3
5433,当月,t,neg,4
5433,生产,vn,neg,5
5433,寄,v,neg,6
5433,年,m,neg,7
5433,月,m,neg,8
5433,生产,vn,neg,9
5433,太过分,l,neg,10
5442,涨,v,neg,0
5442,一倍,m,neg,1
5442,价格,n,neg,2
5442,坚决,ad,neg,3
5442,买,v,neg,4
5442,超市,v,neg,5
5442,贵,a,neg,6
5442,一倍,m,neg,7
5451,一直,d,neg,0
5451,整箱,n,neg,1
5451,买,v,neg,2
5451,里面,f,neg,3
5451,一个,m,neg,4
5451,空瓶,n,neg,5
5451,瓶,n,neg,6
5451,里,f,neg,7
5451,垃圾,n,neg,8
5451,售后,n,neg,9
5451,解决,v,neg,10
5451,购物,n,neg,11
5451,心理,n,neg,12
5451,踏实,a,neg,13
5452,一直,d,neg,0
5452,水,n,neg,1
5452,瓶盖,n,neg,2
5452,特别,d,neg,3
5452,不好,d,neg,4
5452,打开,v,neg,5
5452,特别,d,neg,6
5452,特别,d,neg,7
5452,紧,a,neg,8
5454,有点,n,neg,0
5454,失望,v,neg,1
5454,不行,v,neg,2
5454,找,v,neg,3
5454,找,v,neg,4
5454,第三方,m,neg,5
5454,物流,n,neg,6
5454,物流,n,neg,7
5454,垃圾,n,neg,8
5454,极品,n,neg,9
5456,差,a,neg,0
5456,评,n,neg,1
5456,约定,v,neg,2
5456,时间,n,neg,3
5456,提前,v,neg,4
5456,送货,v,neg,5
5456,说,v,neg,6
5456,体谅,v,neg,7
5456,过年,t,neg,8
5456,不让,v,neg,9
5456,物流,n,neg,10
5456,人员,n,neg,11
5456,跑,v,neg,12
5456,一趟,m,neg,13
5456,同意,d,neg,14
5456,放,v,neg,15
5456,快递,v,neg,16
5456,柜,n,neg,17
5456,今天,t,neg,18
5456,居然,d,neg,19
5456,说,v,neg,20
5456,强迫,a,neg,21
5456,放,v,neg,22
5456,快递,v,neg,23
5456,柜,n,neg,24
5456,态度,n,neg,25
5456,极其,d,neg,26
5456,恶劣,a,neg,27
5456,约定,v,neg,28
5456,初五,t,neg,29
5456,送,v,neg,30
5456,货,n,neg,31
5456,今天,t,neg,32
5456,一早,d,neg,33
5456,打电话,l,neg,34
5456,今天,t,neg,35
5456,在家,r,neg,36
5456,明天,t,neg,37
5456,下午,t,neg,38
5456,送,v,neg,39
5456,说,v,neg,40
5456,明天,t,neg,41
5456,下午,t,neg,42
5456,回家,n,neg,43
5456,陪,v,neg,44
5456,孩子,n,neg,45
5456,行,zg,neg,46
5456,说,v,neg,47
5456,不要,df,neg,48
5456,追,v,neg,49
5456,打电话,l,neg,50
5456,怼,g,neg,51
5456,京东,ns,neg,52
5456,上班,v,neg,53
5456,真,d,neg,54
5456,三倍,m,neg,55
5456,工资,vn,neg,56
5456,在家,r,neg,57
5456,陪,v,neg,58
5456,娃,ng,neg,59
5456,客户,n,neg,60
5456,算,v,neg,61
5456,需要,v,neg,62
5456,服务,vn,neg,63
5456,牛,n,neg,64
5456,批,v,neg,65
5468,饮料,n,neg,0
5468,放在,v,neg,1
5468,丰巢,nz,neg,2
5468,快递,v,neg,3
5468,柜,ng,neg,4
5468,顶层,n,neg,5
5468,真的,d,neg,6
5468,过分,n,neg,7
5470,京东,ns,neg,0
5470,快递,v,neg,1
5470,太次,n,neg,2
5470,素质,n,neg,3
5470,坐电梯,n,neg,4
5470,上来,t,neg,5
5470,老人,n,neg,6
5470,在家,r,neg,7
5470,直接,ad,neg,8
5470,说,v,neg,9
5470,没有,v,neg,10
5470,京东,ns,neg,11
5470,快递,v,neg,12
5470,家里,s,neg,13
5470,没,v,neg,14
5470,老人,n,neg,15
5470,京东,ns,neg,16
5470,快递,v,neg,17
5470,是不是,l,neg,18
5470,有点,n,neg,19
5470,过分,n,neg,20
5471,头次,nz,neg,0
5471,碰到,v,neg,1
5471,送货,v,neg,2
5471,说,v,neg,3
5471,搬不动,v,neg,4
5471,理直气壮,i,neg,5
5471,本意,d,neg,6
5471,一箱,m,neg,7
5471,不想,v,neg,8
5471,搬,v,neg,9
5471,老公,nr,neg,10
5471,十多分钟,m,neg,11
5471,挺,d,neg,12
5471,不好意思,a,neg,13
5471,说,v,neg,14
5471,帮,v,neg,15
5471,搬,v,neg,16
5471,霜,n,neg,17
5471,不乐意,i,neg,18
5471,说,v,neg,19
5471,剩下,v,neg,20
5471,三箱,m,neg,21
5471,沉,v,neg,22
5471,搬,v,neg,23
5471,你家,r,neg,24
5471,看来,v,neg,25
5471,闲,v,neg,26
5471,买多,v,neg,27
5471,最后,f,neg,28
5471,老公,nr,neg,29
5471,搬,v,neg,30
5471,两厢,n,neg,31
5471,搬,v,neg,32
5471,二箱,m,neg,33
5471,上来,t,neg,34
5471,以后,f,neg,35
5471,问,v,neg,36
5471,京东,ns,neg,37
5471,送货上门,l,neg,38
5471,恶狠狠,z,neg,39
5471,眼睛,n,neg,40
5471,看着,v,neg,41
5471,说,v,neg,42
5471,搬不动,v,neg,43
5471,搬下去,v,neg,44
5471,搬上来,v,neg,45
5471,挑衅,v,neg,46
5471,搬,v,neg,47
5471,不动,v,neg,48
5471,不会,v,neg,49
5471,一箱,m,neg,50
5471,一箱,m,neg,51
5471,搬,v,neg,52
5471,不会,v,neg,53
5471,分,v,neg,54
5471,几次,m,neg,55
5471,搬,v,neg,56
5471,搬,v,neg,57
5471,不动,v,neg,58
5471,知道,v,neg,59
5471,挣钱,v,neg,60
5471,求,v,neg,61
5471,干,v,neg,62
5471,这份,mq,neg,63
5471,送货员,l,neg,64
5471,工作,vn,neg,65
5471,我家,r,neg,66
5471,二楼,n,neg,67
5471,高,a,neg,68
5471,六七,m,neg,69
5471,楼,n,neg,70
5471,完,v,neg,71
5471,全,a,neg,72
5471,搬,v,neg,73
5471,京东,ns,neg,74
5471,购物,n,neg,75
5471,多年,m,neg,76
5471,头,n,neg,77
5471,一次,m,neg,78
5471,碰到,v,neg,79
5471,态度,n,neg,80
5471,恶劣,a,neg,81
5471,送货员,l,neg,82
5471,搬,v,neg,83
5471,不动,v,neg,84
5471,就别,d,neg,85
5471,干,v,neg,86
5471,这份,mq,neg,87
5471,工作,vn,neg,88
5471,想,v,neg,89
5471,挣钱,v,neg,90
5471,不想,v,neg,91
5471,干活,a,neg,92
5473,差评,n,neg,0
5473,京东,ns,neg,1
5476,京东,ns,neg,0
5476,真,d,neg,1
5476,垃圾,n,neg,2
5476,秒杀,n,neg,3
5476,原价,n,neg,4
5476,买家,n,neg,5
5476,五星,nz,neg,6
5476,快递,v,neg,7
5476,小哥,n,neg,8
5480,实体店,n,neg,0
5480,贵,a,neg,1
5493,京东,ns,neg,0
5493,病,n,neg,1
5493,总是,c,neg,2
5493,默认,v,neg,3
5493,白条,n,neg,4
5493,支付,v,neg,5
5493,毁,v,neg,6
5493,信誉,n,neg,7
5493,坑,n,neg,8
5493,违约金,n,neg,9
5493,客服,n,neg,10
5493,解决,v,neg,11
5501,快递,v,neg,0
5501,员,zg,neg,1
5501,态度,n,neg,2
5501,极差,n,neg,3
5501,打不,v,neg,4
5501,通电话,l,neg,5
5501,直接,ad,neg,6
5501,放,v,neg,7
5504,物流,n,neg,0
5504,是不是,l,neg,1
5504,过分,n,neg,2
5504,根本,a,neg,3
5504,够不着,l,neg,4
5504,高,a,neg,5
5504,蜂巢,n,neg,6
5504,柜子,n,neg,7
5504,关键,n,neg,8
5504,重,a,neg,9
5504,定,v,neg,10
5504,京东,ns,neg,11
5504,送货上门,l,neg,12
5504,现在,t,neg,13
5504,随便,d,neg,14
5504,放,v,neg,15
5504,柜子,n,neg,16
5504,里,f,neg,17
5504,何必,d,neg,18
5504,定,v,neg,19
5504,你家,r,neg,20
5508,物流,n,neg,0
5508,慢,a,neg,1
5508,一匹,m,neg,2
5508,千万别,i,neg,3
5508,买,v,neg,4
5508,厂商,n,neg,5
5508,配送,v,neg,6
5508,处理,v,neg,7
5508,配送,v,neg,8
5508,没,v,neg,9
5508,地方,n,neg,10
5508,投诉,v,neg,11
5508,客服,n,neg,12
5508,电话,n,neg,13
5508,处理,v,neg,14
5508,投诉,v,neg,15
5508,电话,n,neg,16
5508,处理,v,neg,17
5508,店大欺客,vn,neg,18
5508,自营,vn,neg,19
5508,店,n,neg,20
5508,越来越,d,neg,21
5508,没有,v,neg,22
5508,保障,v,neg,23
5508,自营,vn,neg,24
5508,店,n,neg,25
5508,贵,a,neg,26
5508,没有,v,neg,27
5508,保障,v,neg,28
5509,京东,ns,neg,0
5509,客服,n,neg,1
5509,打遍,v,neg,2
5509,催促,v,neg,3
5509,遍,v,neg,4
5509,配送,v,neg,5
5509,解决问题,n,neg,6
5509,骑,v,neg,7
5509,蜗牛,n,neg,8
5509,二,m,neg,9
5509,一天,m,neg,10
5509,送到,v,neg,11
5509,防暑降温,n,neg,12
5509,物资,n,neg,13
5509,京东,ns,neg,14
5509,买,v,neg,15
5509,真,d,neg,16
5509,没有,v,neg,17
5509,保障,v,neg,18
5509,购买,v,neg,19
5509,一定,d,neg,20
5509,三思,n,neg,21
5509,搞不好,v,neg,22
5509,死,v,neg,23
5509,京东,ns,neg,24
5509,回复,v,neg,25
5509,最多,d,neg,26
5509,抱歉,v,neg,27
5509,一年,m,neg,28
5509,采八,nr,neg,29
5509,十多万,m,neg,30
5509,客户,n,neg,31
5509,依然,d,neg,32
5509,得不到,v,neg,33
5509,服务态度,n,neg,34
5509,物流,n,neg,35
5509,慢,a,neg,36
5509,一匹,m,neg,37
5509,千万别,i,neg,38
5509,买,v,neg,39
5509,厂商,n,neg,40
5509,配送,v,neg,41
5509,处理,v,neg,42
5509,配送,v,neg,43
5509,没,v,neg,44
5509,地方,n,neg,45
5509,投诉,v,neg,46
5509,客服,n,neg,47
5509,电话,n,neg,48
5509,处理,v,neg,49
5509,投诉,v,neg,50
5509,电话,n,neg,51
5509,处理,v,neg,52
5509,店大欺客,vn,neg,53
5509,自营,vn,neg,54
5509,店,n,neg,55
5509,越来越,d,neg,56
5509,没有,v,neg,57
5509,保障,v,neg,58
5509,自营,vn,neg,59
5509,店,n,neg,60
5509,贵,a,neg,61
5509,没有,v,neg,62
5509,保障,v,neg,63
5511,京东,ns,neg,0
5511,购物,n,neg,1
5511,挺,d,neg,2
5511,不会,v,neg,3
5511,差评,n,neg,4
5511,特别,d,neg,5
5511,快递,v,neg,6
5511,小哥,n,neg,7
5511,感觉,n,neg,8
5511,挺,d,neg,9
5511,容易,a,neg,10
5511,必须,d,neg,11
5511,差评,n,neg,12
5511,一个,m,neg,13
5511,订单,n,neg,14
5511,好几种,m,neg,15
5511,东西,ns,neg,16
5511,快,a,neg,17
5511,递给,v,neg,18
5511,打电话,l,neg,19
5511,说,v,neg,20
5511,小件,n,neg,21
5511,放,v,neg,22
5511,快递,v,neg,23
5511,柜,n,neg,24
5511,说,v,neg,25
5511,小件,n,neg,26
5511,放,v,neg,27
5511,后面,f,neg,28
5511,大件,n,neg,29
5511,送,v,neg,30
5511,家里,s,neg,31
5511,一箱,m,neg,32
5511,饮料,n,neg,33
5511,两个,m,neg,34
5511,短信,n,neg,35
5511,过来,t,neg,36
5511,放,v,neg,37
5511,快递,v,neg,38
5511,柜,ng,neg,39
5511,当时,t,neg,40
5511,一个,m,neg,41
5511,小件,n,neg,42
5511,没,v,neg,43
5511,在意,v,neg,44
5511,一大,a,neg,45
5511,一小,d,neg,46
5511,东西,ns,neg,47
5511,不太好,v,neg,48
5511,费劲,a,neg,49
5511,走路,n,neg,50
5511,小件,n,neg,51
5511,掉,zg,neg,52
5511,地上,s,neg,53
5511,几次,m,neg,54
5511,发懒,v,neg,55
5511,不要紧,l,neg,56
5511,忽悠,z,neg,57
5511,不对,v,neg,58
5511,明明,t,neg,59
5511,两个,m,neg,60
5511,件,q,neg,61
5511,说,v,neg,62
5511,小件,n,neg,63
5511,说,v,neg,64
5511,大件,n,neg,65
5511,耍弄,v,neg,66
5511,玩,v,neg,67
5511,当时,t,neg,68
5511,要说,c,neg,69
5511,大件,n,neg,70
5511,不会,v,neg,71
5511,放,v,neg,72
5511,快递,v,neg,73
5511,柜,n,neg,74
5511,大件,n,neg,75
5511,没,v,neg,76
5511,同意,d,neg,77
5511,放,v,neg,78
5511,打电话,l,neg,79
5511,时,ng,neg,80
5511,说,v,neg,81
5511,一个,m,neg,82
5511,小件,n,neg,83
5511,第二个,m,neg,84
5511,件,q,neg,85
5511,没,v,neg,86
5511,打电话,l,neg,87
5511,说,v,neg,88
5511,放,v,neg,89
5511,快递,v,neg,90
5511,柜,n,neg,91
5511,此种,r,neg,92
5511,情况,n,neg,93
5511,已经,d,neg,94
5511,第二次,m,neg,95
5511,一箱,m,neg,96
5511,饮料,n,neg,97
5511,搬不动,v,neg,98
5511,电梯,n,neg,99
5511,不用,v,neg,100
5511,爬楼梯,n,neg,101
5511,知道,v,neg,102
5511,饮料,n,neg,103
5511,不会,v,neg,104
5511,东西,ns,neg,105
5511,一个,m,neg,106
5511,送,v,neg,107
5511,快递,v,neg,108
5511,偷懒,v,neg,109
5511,耍滑,v,neg,110
5511,真的,d,neg,111
5511,经常,d,neg,112
5511,京东,ns,neg,113
5511,买,v,neg,114
5511,东西,ns,neg,115
5511,以前,f,neg,116
5511,送货,v,neg,117
5511,快递,v,neg,118
5511,小哥,n,neg,119
5511,熟悉,v,neg,120
5511,商量,n,neg,121
5511,着来,v,neg,122
5511,互相,d,neg,123
5511,体谅,v,neg,124
5511,下单,n,neg,125
5511,选择,v,neg,126
5511,在线,b,neg,127
5511,支付,v,neg,128
5511,小哥,n,neg,129
5511,送货,v,neg,130
5511,时,n,neg,131
5511,节约,n,neg,132
5511,时间,n,neg,133
5511,方便,a,neg,134
5511,放,v,neg,135
5511,快递,v,neg,136
5511,柜,n,neg,137
5511,最近,f,neg,138
5511,段时间,nr,neg,139
5511,换,v,neg,140
5511,一个,m,neg,141
5511,快递,v,neg,142
5511,没送,v,neg,143
5511,几次,m,neg,144
5511,货,n,neg,145
5511,不止一次,l,neg,146
5511,耍,v,neg,147
5511,小聪明,nr,neg,148
5511,聪明,a,neg,149
5511,快递,v,neg,150
5511,辛苦,a,neg,151
5511,以后,f,neg,152
5511,货到付款,l,neg,153
5511,件,q,neg,154
5511,送上来,v,neg,155
5511,惯,v,neg,156
5511,毛病,n,neg,157
5516,超级,b,neg,0
5516,难,a,neg,1
5516,喝,vg,neg,2
5516,口感,n,neg,3
5516,极差,n,neg,4
5519,岂有此理,i,neg,0
5519,超市,v,neg,1
5519,正常,d,neg,2
5519,价,n,neg,3
5519,贵,a,neg,4
5522,买,v,neg,0
5522,说赠,v,neg,1
5522,六瓶,m,neg,2
5522,瓶装,n,neg,3
5522,到货,v,neg,4
5522,根本,a,neg,5
5522,没有,v,neg,6
5522,垃圾,n,neg,7
5529,包装,v,neg,0
5529,辣鸡,n,neg,1
5529,物品,n,neg,2
